time,sales,close,date,high,low,open,openInt,volume
15:40,24,91.7,20161228,93.27,91.7,92,0,366772
15:50,55,92.48,20161229,93,91.78,92.1,0,377095
16:00,33,92.17,20170101,92.65,91.61,92.48,0,170888
16:10,12,94,20170102,95.87,93.07,93.5,0,1067180
16:20,41,96,20170103,96.1,93.9,94.55,0,1125391
16:30,16,95.81,20170104,96.76,95.2,96,0,850612
16:40,59,96,20170108,96.3,95.2,95.47,0,486443
16:50,38,100.2,20170109,100.85,96.9,96.9,0,1599321
17:00,21,105.85,20170110,106,100.85,101,0,2534580
17:10,25,108.1,20170111,109.3,106.15,106.3,0,3155375
17:20,30,109,20170112,109.8,106.75,108.2,0,1284321
17:30,47,110,20170115,111.75,109,109,0,1188683
17:40,5,109.75,20170116,110.5,107.1,108.25,0,1110982
17:50,20,113.35,20170117,114.75,109,109.5,0,1966280
18:00,13,112.7,20170118,114.5,111.3,113.85,0,1189973
18:10,29,112.95,20170119,113,111.7,112,0,858191
18:20,12,113,20170122,114.45,112.9,113.5,0,533825
18:30,60,117.6,20170123,118,113.1,113.2,0,1736364
18:40,5,122.65,20170124,122.65,119,119,0,2120289
18:50,20,122.05,20170125,125.4,121.4,123.5,0,1507500
19:00,80,125,20170126,125.6,113.1,121,0,1789594
19:10,38,122.3,20170129,126.5,122.3,125,0,1109385
19:20,21,123.9,20170130,125.45,121.1,122.3,0,1267779
19:30,25,126.75,20170131,128.75,125.45,125.45,0,1125347
19:40,30,125.5,20170201,127,124.15,127,0,723421
19:50,47,124.1,20170202,124.85,122.8,123.9,0,928813
20:00,5,125.95,20170205,126.3,123.65,124.2,0,572845
20:10,20,124.7,20170206,125.65,123.8,124.8,0,1034967
20:20,13,124,20170207,126.8,124,126.5,0,1159006
20:30,29,123.85,20170208,125.35,123.2,124.75,0,1073193
20:40,12,126.85,20170209,127.4,123.6,125.1,0,1551728
20:50,60,130.95,20170212,131.2,129.05,131,0,1080271
21:00,5,129,20170213,131.5,129,131,0,1145528
21:10,20,128.95,20170214,128.95,125.6,126.7,0,1042087
21:20,20,128.9,20170215,129.75,127.15,128.75,0,779791
21:30,80,127.8,20170216,128.8,127.25,128.5,0,859624
21:40,38,130.4,20170219,130.4,128.6,128.65,0,635985
21:50,21,135.5,20170220,135.55,129.75,129.85,0,1288079
22:00,25,133.55,20170221,136,132.45,135,0,1022037
22:10,30,133,20170222,135.75,132,132.8,0,1073221
22:20,47,130.5,20170223,133.15,127.55,133.1,0,2105208
22:30,5,130.75,20170226,132.5,128.85,130.5,0,670739
22:40,20,129,20170227,130.5,128.1,130.15,0,894330
22:50,13,131.5,20170228,132.4,130.1,131.55,0,832401
23:00,29,130.2,20170301,132.3,129.1,131.95,0,735251
23:10,12,127.6,20170302,128.85,126.6,128.6,0,826042
23:20,60,124.3,20170305,127.4,124.3,127,0,706871
23:30,5,118.95,20170306,125.4,118.95,124,0,1832586
23:40,24,120.5,20170307,122.6,119,119,0,777642
23:50,55,117.4,20170308,119.25,115.55,118.5,0,1312652
00:00,33,118,20170309,120.55,118,118.2,0,793416
00:10,12,122.55,20170312,122.7,120.5,120.8,0,972809
00:20,41,124.25,20170313,124.7,120.6,123.55,0,1031232
00:30,16,123.45,20170314,126.55,123.3,124.4,0,827418
00:40,59,127.9,20170315,128.1,126.1,127,0,837740
00:50,38,127,20170316,129.45,125.8,127,0,1730378
01:00,21,125.6,20170319,126.95,123.8,126,0,760706
01:10,25,123,20170320,126.4,122.4,124.1,0,1045429
01:20,30,122.75,20170321,123.1,119.2,121,0,822460
01:30,47,121.4,20170322,124.5,120.4,123.95,0,916908
01:40,5,120,20170323,123.1,119.8,122,0,478413
01:50,20,117.25,20170326,118.65,116.35,118,0,855109
02:00,13,119,20170327,120.55,118.05,119.15,0,449615
02:10,29,118.5,20170328,122.4,116.8,121.2,0,1195606
02:20,12,119.35,20170329,119.4,115.6,119.2,0,678260
02:30,60,115.8,20170330,118.85,115.8,118.85,0,788879
02:40,5,117.95,20170402,119.3,116.2,117.6,0,551415
02:50,20,120.1,20170403,120.65,116.85,117,0,825906
03:00,80,128.5,20170404,128.5,120.8,121.8,0,1332119
03:10,38,128.7,20170405,128.8,125.8,127.2,0,1001274
03:20,21,129.5,20170406,129.5,126.3,126.6,0,1003953
03:30,25,126.25,20170409,129,126.25,129,0,534898
03:40,30,122.1,20170410,126.4,121.75,126.25,0,981963
03:50,47,121.5,20170411,123.8,120.1,121,0,630891
04:00,5,121.45,20170412,123.5,119.1,122.95,0,491388
04:10,20,118,20170417,121.7,118,121.45,0,658237
04:20,13,121,20170418,121.5,118.2,119.1,0,708707
04:30,29,121.75,20170419,123.3,119.7,120.2,0,738548
04:40,12,120.6,20170420,123.35,120.6,123,0,471803
04:50,60,124,20170421,122,117,120,0,400000
05:00,108,127.4,20170422,120.65,113.4,117,0,328197
